timestamp_idx,edge_idx,edge_name,src_node,dst_node,capacity,effective_capacity,length,pci,speed_limit,lanes,incident_flag,flow,speed,target_next_flow,target_next_speed
9800,7,E7_V5->V6,4,5,3600.0,2825.96,2.0,66.94,50.0,4.0,0,329.9,50.0,276.59,49.71
9800,8,E8_V6->V2,5,1,2400.0,1883.97,2.2,63.94,50.0,2.0,0,393.7,49.99,382.87,45.66
9800,9,E9_V6->V7,5,6,2800.0,2197.97,3.0,67.94,50.0,3.0,0,434.0,50.0,150.0,49.58
9800,10,E10_V7->V3,6,2,3100.0,2433.46,2.1,71.94,50.0,3.0,0,330.46,50.0,325.72,50.0
9801,0,E0_V1->V2,0,1,4000.0,2884.51,3.5,74.54,70.0,4.0,0,426.97,70.0,269.83,70.0
9801,1,E1_V1->V4,0,3,3200.0,2307.61,2.8,69.54,60.0,3.0,0,270.89,58.04,150.0,60.0
9801,2,E2_V1->V5,0,4,3000.0,2163.38,4.5,64.54,60.0,3.0,0,331.43,59.14,329.43,54.7
9801,3,E3_V2->V3,1,2,3500.0,2523.95,4.0,67.54,60.0,4.0,0,406.07,58.24,316.01,58.72
9801,4,E4_V2->V5,1,4,2800.0,2019.16,1.8,71.54,50.0,3.0,0,348.26,49.87,414.49,48.19
9801,5,E5_V3->V8,2,7,4200.0,3028.74,2.5,79.54,80.0,4.0,0,316.95,80.0,314.95,79.79
9801,6,E6_V4->V5,3,4,2500.0,901.41,1.5,59.54,50.0,2.0,1,150.0,49.1,364.27,48.0
9801,7,E7_V5->V6,4,5,3600.0,2596.06,2.0,64.54,50.0,4.0,0,276.59,49.71,481.53,48.99
9801,8,E8_V6->V2,5,1,2400.0,1730.71,2.2,61.54,50.0,2.0,0,382.87,45.66,431.75,50.0
9801,9,E9_V6->V7,5,6,2800.0,1009.58,3.0,65.54,50.0,3.0,1,150.0,49.58,241.62,49.22
9801,10,E10_V7->V3,6,2,3100.0,2235.5,2.1,69.54,50.0,3.0,0,325.72,50.0,256.09,46.1
9802,0,E0_V1->V2,0,1,4000.0,3145.94,3.5,76.99,70.0,4.0,0,269.83,70.0,305.71,70.0
9802,1,E1_V1->V4,0,3,3200.0,1258.38,2.8,71.99,60.0,3.0,1,150.0,60.0,238.46,59.93
9802,2,E2_V1->V5,0,4,3000.0,2359.45,4.5,66.99,60.0,3.0,0,329.43,54.7,324.17,60.0
9802,3,E3_V2->V3,1,2,3500.0,2752.7,4.0,69.99,60.0,4.0,0,316.01,58.72,409.2,60.0
9802,4,E4_V2->V5,1,4,2800.0,2202.16,1.8,73.99,50.0,3.0,0,414.49,48.19,418.36,50.0
9802,5,E5_V3->V8,2,7,4200.0,3303.24,2.5,81.99,80.0,4.0,0,314.95,79.79,402.81,78.22
9802,6,E6_V4->V5,3,4,2500.0,1966.21,1.5,61.99,50.0,2.0,0,364.27,48.0,385.06,49.64
9802,7,E7_V5->V6,4,5,3600.0,2831.34,2.0,66.99,50.0,4.0,0,481.53,48.99,369.69,45.19
9802,8,E8_V6->V2,5,1,2400.0,1887.56,2.2,63.99,50.0,2.0,0,431.75,50.0,205.3,48.89
9802,9,E9_V6->V7,5,6,2800.0,2202.16,3.0,67.99,50.0,3.0,0,241.62,49.22,407.83,50.0
9802,10,E10_V7->V3,6,2,3100.0,2438.1,2.1,71.99,50.0,3.0,0,256.09,46.1,435.38,49.74
9803,0,E0_V1->V2,0,1,4000.0,3148.96,3.5,77.02,70.0,4.0,0,305.71,70.0,227.79,70.0
9803,1,E1_V1->V4,0,3,3200.0,2519.17,2.8,72.02,60.0,3.0,0,238.46,59.93,246.72,60.0
9803,2,E2_V1->V5,0,4,3000.0,2361.72,4.5,67.02,60.0,3.0,0,324.17,60.0,272.43,60.0
9803,3,E3_V2->V3,1,2,3500.0,2755.34,4.0,70.02,60.0,4.0,0,409.2,60.0,299.33,58.45
9803,4,E4_V2->V5,1,4,2800.0,2204.27,1.8,74.02,50.0,3.0,0,418.36,50.0,342.6,50.0
9803,5,E5_V3->V8,2,7,4200.0,3306.41,2.5,82.02,80.0,4.0,0,402.81,78.22,282.06,76.11
9803,6,E6_V4->V5,3,4,2500.0,1968.1,1.5,62.02,50.0,2.0,0,385.06,49.64,283.51,50.0
9803,7,E7_V5->V6,4,5,3600.0,2834.06,2.0,67.02,50.0,4.0,0,369.69,45.19,487.05,50.0
9803,8,E8_V6->V2,5,1,2400.0,944.69,2.2,64.02,50.0,2.0,1,205.3,48.89,194.04,49.94
9803,9,E9_V6->V7,5,6,2800.0,2204.27,3.0,68.02,50.0,3.0,0,407.83,50.0,312.4,50.0
9803,10,E10_V7->V3,6,2,3100.0,2440.44,2.1,72.02,50.0,3.0,0,435.38,49.74,241.0,49.33
9804,0,E0_V1->V2,0,1,4000.0,3152.0,3.5,77.05,70.0,4.0,0,227.79,70.0,226.66,69.26
9804,1,E1_V1->V4,0,3,3200.0,2521.6,2.8,72.05,60.0,3.0,0,246.72,60.0,215.34,60.0
9804,2,E2_V1->V5,0,4,3000.0,2364.0,4.5,67.05,60.0,3.0,0,272.43,60.0,150.0,60.0
9804,3,E3_V2->V3,1,2,3500.0,2758.0,4.0,70.05,60.0,4.0,0,299.33,58.45,294.37,60.0
9804,4,E4_V2->V5,1,4,2800.0,2206.4,1.8,74.05,50.0,3.0,0,342.6,50.0,167.37,49.44
9804,5,E5_V3->V8,2,7,4200.0,3309.6,2.5,82.05,80.0,4.0,0,282.06,76.11,222.9,80.0
9804,6,E6_V4->V5,3,4,2500.0,1970.0,1.5,62.05,50.0,2.0,0,283.51,50.0,313.49,49.67
9804,7,E7_V5->V6,4,5,3600.0,2836.8,2.0,67.05,50.0,4.0,0,487.05,50.0,428.71,50.0
9804,8,E8_V6->V2,5,1,2400.0,945.6,2.2,64.05,50.0,2.0,1,194.04,49.94,328.94,50.0
9804,9,E9_V6->V7,5,6,2800.0,2206.4,3.0,68.05,50.0,3.0,0,312.4,50.0,260.57,48.86
9804,10,E10_V7->V3,6,2,3100.0,2442.8,2.1,72.05,50.0,3.0,0,241.0,49.33,262.35,48.66
9805,0,E0_V1->V2,0,1,4000.0,2915.08,3.5,74.83,70.0,4.0,0,226.66,69.26,225.54,68.32
9805,1,E1_V1->V4,0,3,3200.0,2332.06,2.8,69.83,60.0,3.0,0,215.34,60.0,337.76,58.72
9805,2,E2_V1->V5,0,4,3000.0,1093.15,4.5,64.83,60.0,3.0,1,150.0,60.0,259.87,59.11
9805,3,E3_V2->V3,1,2,3500.0,2550.69,4.0,67.83,60.0,4.0,0,294.37,60.0,327.79,60.0
9805,4,E4_V2->V5,1,4,2800.0,1020.28,1.8,71.83,50.0,3.0,1,167.37,49.44,311.96,50.0
9805,5,E5_V3->V8,2,7,4200.0,3060.83,2.5,79.83,80.0,4.0,0,222.9,80.0,338.66,80.0
9805,6,E6_V4->V5,3,4,2500.0,1821.92,1.5,59.83,50.0,2.0,0,313.49,49.67,186.12,49.74
9805,7,E7_V5->V6,4,5,3600.0,2623.57,2.0,64.83,50.0,4.0,0,428.71,50.0,303.42,48.91
9805,8,E8_V6->V2,5,1,2400.0,1749.05,2.2,61.83,50.0,2.0,0,328.94,50.0,465.27,49.68
9805,9,E9_V6->V7,5,6,2800.0,2040.55,3.0,65.83,50.0,3.0,0,260.57,48.86,450.37,46.38
9805,10,E10_V7->V3,6,2,3100.0,2259.18,2.1,69.83,50.0,3.0,0,262.35,48.66,365.18,48.86
9806,0,E0_V1->V2,0,1,4000.0,3158.14,3.5,77.11,70.0,4.0,0,225.54,68.32,156.8,70.0
9806,1,E1_V1->V4,0,3,3200.0,2526.51,2.8,72.11,60.0,3.0,0,337.76,58.72,193.14,60.0
9806,2,E2_V1->V5,0,4,3000.0,2368.6,4.5,67.11,60.0,3.0,0,259.87,59.11,150.0,60.0
9806,3,E3_V2->V3,1,2,3500.0,2763.37,4.0,70.11,60.0,4.0,0,327.79,60.0,261.03,55.97
9806,4,E4_V2->V5,1,4,2800.0,2210.7,1.8,74.11,50.0,3.0,0,311.96,50.0,286.47,49.47
9806,5,E5_V3->V8,2,7,4200.0,3316.04,2.5,82.11,80.0,4.0,0,338.66,80.0,181.33,79.53
9806,6,E6_V4->V5,3,4,2500.0,1973.84,1.5,62.11,50.0,2.0,0,186.12,49.74,252.56,46.74
9806,7,E7_V5->V6,4,5,3600.0,2842.32,2.0,67.11,50.0,4.0,0,303.42,48.91,150.0,50.0
9806,8,E8_V6->V2,5,1,2400.0,1894.88,2.2,64.11,50.0,2.0,0,465.27,49.68,171.19,49.7
9806,9,E9_V6->V7,5,6,2800.0,2210.7,3.0,68.11,50.0,3.0,0,450.37,46.38,191.23,49.93
9806,10,E10_V7->V3,6,2,3100.0,2447.56,2.1,72.11,50.0,3.0,0,365.18,48.86,211.88,49.56
9807,0,E0_V1->V2,0,1,4000.0,2257.73,3.5,68.67,70.0,4.0,0,156.8,70.0,474.31,70.0
9807,1,E1_V1->V4,0,3,3200.0,1806.18,2.8,63.67,60.0,3.0,0,193.14,60.0,184.61,58.24
9807,2,E2_V1->V5,0,4,3000.0,846.65,4.5,58.67,60.0,3.0,1,150.0,60.0,368.24,57.86
9807,3,E3_V2->V3,1,2,3500.0,1975.51,4.0,61.67,60.0,4.0,0,261.03,55.97,503.65,59.08
9807,4,E4_V2->V5,1,4,2800.0,1580.41,1.8,65.67,50.0,3.0,0,286.47,49.47,381.58,47.98
9807,5,E5_V3->V8,2,7,4200.0,2370.61,2.5,73.67,80.0,4.0,0,181.33,79.53,171.75,80.0
9807,6,E6_V4->V5,3,4,2500.0,1411.08,1.5,53.67,50.0,2.0,0,252.56,46.74,231.83,49.95
9807,7,E7_V5->V6,4,5,3600.0,1015.98,2.0,58.67,50.0,4.0,1,150.0,50.0,333.37,50.0
9807,8,E8_V6->V2,5,1,2400.0,1354.64,2.2,55.67,50.0,2.0,0,171.19,49.7,374.4,49.36
9807,9,E9_V6->V7,5,6,2800.0,1580.41,3.0,59.67,50.0,3.0,0,191.23,49.93,271.47,49.11
9807,10,E10_V7->V3,6,2,3100.0,1749.74,2.1,63.67,50.0,3.0,0,211.88,49.56,344.43,50.0
9808,0,E0_V1->V2,0,1,4000.0,3164.35,3.5,77.17,70.0,4.0,0,474.31,70.0,324.27,70.0
9808,1,E1_V1->V4,0,3,3200.0,2531.48,2.8,72.17,60.0,3.0,0,184.61,58.24,300.95,60.0
9808,2,E2_V1->V5,0,4,3000.0,2373.26,4.5,67.17,60.0,3.0,0,368.24,57.86,331.6,56.94
9808,3,E3_V2->V3,1,2,3500.0,2768.8,4.0,70.17,60.0,4.0,0,503.65,59.08,321.91,55.2
9808,4,E4_V2->V5,1,4,2800.0,2215.04,1.8,74.17,50.0,3.0,0,381.58,47.98,339.12,45.88
9808,5,E5_V3->V8,2,7,4200.0,1661.28,2.5,82.17,80.0,4.0,1,171.75,80.0,304.55,79.56
9808,6,E6_V4->V5,3,4,2500.0,1977.72,1.5,62.17,50.0,2.0,0,231.83,49.95,430.46,50.0
9808,7,E7_V5->V6,4,5,3600.0,2847.91,2.0,67.17,50.0,4.0,0,333.37,50.0,376.83,49.19
9808,8,E8_V6->V2,5,1,2400.0,1898.61,2.2,64.17,50.0,2.0,0,374.4,49.36,368.6,49.12
9808,9,E9_V6->V7,5,6,2800.0,2215.04,3.0,68.17,50.0,3.0,0,271.47,49.11,369.42,50.0
9808,10,E10_V7->V3,6,2,3100.0,2452.37,2.1,72.17,50.0,3.0,0,344.43,50.0,347.89,50.0
9809,0,E0_V1->V2,0,1,4000.0,3167.48,3.5,77.2,70.0,4.0,0,324.27,70.0,297.63,68.85
9809,1,E1_V1->V4,0,3,3200.0,2533.98,2.8,72.2,60.0,3.0,0,300.95,60.0,230.99,59.75
9809,2,E2_V1->V5,0,4,3000.0,2375.61,4.5,67.2,60.0,3.0,0,331.6,56.94,362.62,57.52
9809,3,E3_V2->V3,1,2,3500.0,2771.55,4.0,70.2,60.0,4.0,0,321.91,55.2,381.0,60.0
9809,4,E4_V2->V5,1,4,2800.0,2217.24,1.8,74.2,50.0,3.0,0,339.12,45.88,417.34,49.92
9809,5,E5_V3->V8,2,7,4200.0,3325.86,2.5,82.2,80.0,4.0,0,304.55,79.56,398.23,80.0
9809,6,E6_V4->V5,3,4,2500.0,1979.68,1.5,62.2,50.0,2.0,0,430.46,50.0,374.94,50.0
9809,7,E7_V5->V6,4,5,3600.0,2850.73,2.0,67.2,50.0,4.0,0,376.83,49.19,416.44,50.0
9809,8,E8_V6->V2,5,1,2400.0,1900.49,2.2,64.2,50.0,2.0,0,368.6,49.12,326.25,49.88
9809,9,E9_V6->V7,5,6,2800.0,2217.24,3.0,68.2,50.0,3.0,0,369.42,50.0,323.36,50.0
9809,10,E10_V7->V3,6,2,3100.0,2454.8,2.1,72.2,50.0,3.0,0,347.89,50.0,385.85,49.59
9810,0,E0_V1->V2,0,1,4000.0,3170.63,3.5,77.22,70.0,4.0,0,297.63,68.85,297.43,70.0
9810,1,E1_V1->V4,0,3,3200.0,2536.51,2.8,72.22,60.0,3.0,0,230.99,59.75,356.09,57.89
9810,2,E2_V1->V5,0,4,3000.0,2377.97,4.5,67.22,60.0,3.0,0,362.62,57.52,442.7,59.87
9810,3,E3_V2->V3,1,2,3500.0,2774.3,4.0,70.22,60.0,4.0,0,381.0,60.0,400.09,60.0
9810,4,E4_V2->V5,1,4,2800.0,2219.44,1.8,74.22,50.0,3.0,0,417.34,49.92,401.99,50.0
9810,5,E5_V3->V8,2,7,4200.0,3329.16,2.5,82.22,80.0,4.0,0,398.23,80.0,150.0,78.58
9810,6,E6_V4->V5,3,4,2500.0,1981.65,1.5,62.22,50.0,2.0,0,374.94,50.0,346.11,50.0
9810,7,E7_V5->V6,4,5,3600.0,2853.57,2.0,67.22,50.0,4.0,0,416.44,50.0,428.22,50.0
9810,8,E8_V6->V2,5,1,2400.0,1902.38,2.2,64.22,50.0,2.0,0,326.25,49.88,377.47,50.0
9810,9,E9_V6->V7,5,6,2800.0,2219.44,3.0,68.22,50.0,3.0,0,323.36,50.0,334.42,50.0
9810,10,E10_V7->V3,6,2,3100.0,2457.24,2.1,72.22,50.0,3.0,0,385.85,49.59,209.6,49.31
9811,0,E0_V1->V2,0,1,4000.0,3173.8,3.5,77.25,70.0,4.0,0,297.43,70.0,282.25,68.83
9811,1,E1_V1->V4,0,3,3200.0,2539.04,2.8,72.25,60.0,3.0,0,356.09,57.89,167.68,58.93
9811,2,E2_V1->V5,0,4,3000.0,2380.35,4.5,67.25,60.0,3.0,0,442.7,59.87,302.2,59.56
9811,3,E3_V2->V3,1,2,3500.0,2777.08,4.0,70.25,60.0,4.0,0,400.09,60.0,359.95,58.83
9811,4,E4_V2->V5,1,4,2800.0,2221.66,1.8,74.25,50.0,3.0,0,401.99,50.0,291.15,48.82
9811,5,E5_V3->V8,2,7,4200.0,1666.25,2.5,82.25,80.0,4.0,1,150.0,78.58,418.33,80.0
9811,6,E6_V4->V5,3,4,2500.0,1983.63,1.5,62.25,50.0,2.0,0,346.11,50.0,289.0,50.0
9811,7,E7_V5->V6,4,5,3600.0,2856.42,2.0,67.25,50.0,4.0,0,428.22,50.0,311.49,46.29
9811,8,E8_V6->V2,5,1,2400.0,1904.28,2.2,64.25,50.0,2.0,0,377.47,50.0,399.29,50.0
9811,9,E9_V6->V7,5,6,2800.0,2221.66,3.0,68.25,50.0,3.0,0,334.42,50.0,376.23,47.82
9811,10,E10_V7->V3,6,2,3100.0,2459.7,2.1,72.25,50.0,3.0,0,209.6,49.31,344.71,50.0
9812,0,E0_V1->V2,0,1,4000.0,3176.99,3.5,77.28,70.0,4.0,0,282.25,68.83,355.46,67.35
9812,1,E1_V1->V4,0,3,3200.0,2541.59,2.8,72.28,60.0,3.0,0,167.68,58.93,344.36,58.61
9812,2,E2_V1->V5,0,4,3000.0,2382.74,4.5,67.28,60.0,3.0,0,302.2,59.56,197.42,60.0
9812,3,E3_V2->V3,1,2,3500.0,2779.87,4.0,70.28,60.0,4.0,0,359.95,58.83,450.22,60.0
9812,4,E4_V2->V5,1,4,2800.0,2223.89,1.8,74.28,50.0,3.0,0,291.15,48.82,509.78,50.0
9812,5,E5_V3->V8,2,7,4200.0,3335.84,2.5,82.28,80.0,4.0,0,418.33,80.0,317.21,80.0
9812,6,E6_V4->V5,3,4,2500.0,1985.62,1.5,62.28,50.0,2.0,0,289.0,50.0,497.84,49.43
9812,7,E7_V5->V6,4,5,3600.0,2859.29,2.0,67.28,50.0,4.0,0,311.49,46.29,338.94,50.0
9812,8,E8_V6->V2,5,1,2400.0,1906.2,2.2,64.28,50.0,2.0,0,399.29,50.0,330.36,48.34
9812,9,E9_V6->V7,5,6,2800.0,2223.89,3.0,68.28,50.0,3.0,0,376.23,47.82,278.89,50.0
9812,10,E10_V7->V3,6,2,3100.0,2462.17,2.1,72.28,50.0,3.0,0,344.71,50.0,406.03,50.0
9813,0,E0_V1->V2,0,1,4000.0,3180.2,3.5,77.31,70.0,4.0,0,355.46,67.35,257.86,69.11
9813,1,E1_V1->V4,0,3,3200.0,2544.16,2.8,72.31,60.0,3.0,0,344.36,58.61,300.68,58.84
9813,2,E2_V1->V5,0,4,3000.0,2385.15,4.5,67.31,60.0,3.0,0,197.42,60.0,264.76,58.62
9813,3,E3_V2->V3,1,2,3500.0,2782.67,4.0,70.31,60.0,4.0,0,450.22,60.0,302.52,60.0
9813,4,E4_V2->V5,1,4,2800.0,2226.14,1.8,74.31,50.0,3.0,0,509.78,50.0,194.37,50.0
9813,5,E5_V3->V8,2,7,4200.0,3339.21,2.5,82.31,80.0,4.0,0,317.21,80.0,379.76,80.0
9813,6,E6_V4->V5,3,4,2500.0,1987.62,1.5,62.31,50.0,2.0,0,497.84,49.43,319.69,50.0
9813,7,E7_V5->V6,4,5,3600.0,2862.18,2.0,67.31,50.0,4.0,0,338.94,50.0,266.88,50.0
9813,8,E8_V6->V2,5,1,2400.0,1908.12,2.2,64.31,50.0,2.0,0,330.36,48.34,251.08,50.0
9813,9,E9_V6->V7,5,6,2800.0,2226.14,3.0,68.31,50.0,3.0,0,278.89,50.0,150.0,47.68
9813,10,E10_V7->V3,6,2,3100.0,2464.65,2.1,72.31,50.0,3.0,0,406.03,50.0,364.67,50.0
9814,0,E0_V1->V2,0,1,4000.0,3183.42,3.5,77.34,70.0,4.0,0,257.86,69.11,262.24,66.53
9814,1,E1_V1->V4,0,3,3200.0,2546.74,2.8,72.34,60.0,3.0,0,300.68,58.84,272.72,59.81
9814,2,E2_V1->V5,0,4,3000.0,2387.57,4.5,67.34,60.0,3.0,0,264.76,58.62,297.89,59.48
9814,3,E3_V2->V3,1,2,3500.0,2785.5,4.0,70.34,60.0,4.0,0,302.52,60.0,359.93,60.0
9814,4,E4_V2->V5,1,4,2800.0,2228.4,1.8,74.34,50.0,3.0,0,194.37,50.0,353.95,49.12
9814,5,E5_V3->V8,2,7,4200.0,3342.6,2.5,82.34,80.0,4.0,0,379.76,80.0,226.8,80.0
9814,6,E6_V4->V5,3,4,2500.0,1989.64,1.5,62.34,50.0,2.0,0,319.69,50.0,301.07,50.0
9814,7,E7_V5->V6,4,5,3600.0,2865.08,2.0,67.34,50.0,4.0,0,266.88,50.0,356.54,50.0
9814,8,E8_V6->V2,5,1,2400.0,1910.05,2.2,64.34,50.0,2.0,0,251.08,50.0,324.44,50.0
9814,9,E9_V6->V7,5,6,2800.0,2228.4,3.0,68.34,50.0,3.0,0,150.0,47.68,221.9,49.7
9814,10,E10_V7->V3,6,2,3100.0,2467.15,2.1,72.34,50.0,3.0,0,364.67,50.0,266.56,49.86
9815,0,E0_V1->V2,0,1,4000.0,3186.67,3.5,77.38,70.0,4.0,0,262.24,66.53,150.0,70.0
9815,1,E1_V1->V4,0,3,3200.0,2549.33,2.8,72.38,60.0,3.0,0,272.72,59.81,285.66,60.0
9815,2,E2_V1->V5,0,4,3000.0,2390.0,4.5,67.38,60.0,3.0,0,297.89,59.48,185.58,58.71
9815,3,E3_V2->V3,1,2,3500.0,2788.33,4.0,70.38,60.0,4.0,0,359.93,60.0,324.76,59.37
9815,4,E4_V2->V5,1,4,2800.0,2230.67,1.8,74.38,50.0,3.0,0,353.95,49.12,399.27,50.0
9815,5,E5_V3->V8,2,7,4200.0,3346.0,2.5,82.38,80.0,4.0,0,226.8,80.0,326.22,76.66
9815,6,E6_V4->V5,3,4,2500.0,1991.67,1.5,62.38,50.0,2.0,0,301.07,50.0,325.05,47.2
9815,7,E7_V5->V6,4,5,3600.0,2868.0,2.0,67.38,50.0,4.0,0,356.54,50.0,439.12,48.72
9815,8,E8_V6->V2,5,1,2400.0,1912.0,2.2,64.38,50.0,2.0,0,324.44,50.0,279.83,49.75
9815,9,E9_V6->V7,5,6,2800.0,2230.67,3.0,68.38,50.0,3.0,0,221.9,49.7,299.75,47.95
9815,10,E10_V7->V3,6,2,3100.0,2469.67,2.1,72.38,50.0,3.0,0,266.56,49.86,186.21,49.89
9816,0,E0_V1->V2,0,1,4000.0,3155.84,3.5,77.09,70.0,4.0,0,150.0,70.0,323.75,68.03
9816,1,E1_V1->V4,0,3,3200.0,2524.67,2.8,72.09,60.0,3.0,0,285.66,60.0,238.68,59.95
9816,2,E2_V1->V5,0,4,3000.0,2366.88,4.5,67.09,60.0,3.0,0,185.58,58.71,150.0,58.85
9816,3,E3_V2->V3,1,2,3500.0,2761.36,4.0,70.09,60.0,4.0,0,324.76,59.37,436.92,59.54
9816,4,E4_V2->V5,1,4,2800.0,2209.08,1.8,74.09,50.0,3.0,0,399.27,50.0,335.33,50.0
9816,5,E5_V3->V8,2,7,4200.0,3313.63,2.5,82.09,80.0,4.0,0,326.22,76.66,350.03,77.08
9816,6,E6_V4->V5,3,4,2500.0,1972.4,1.5,62.09,50.0,2.0,0,325.05,47.2,287.06,47.32
9816,7,E7_V5->V6,4,5,3600.0,2840.25,2.0,67.09,50.0,4.0,0,439.12,48.72,389.87,50.0
9816,8,E8_V6->V2,5,1,2400.0,1893.5,2.2,64.09,50.0,2.0,0,279.83,49.75,380.83,50.0
9816,9,E9_V6->V7,5,6,2800.0,2209.08,3.0,68.09,50.0,3.0,0,299.75,47.95,305.24,50.0
9816,10,E10_V7->V3,6,2,3100.0,2445.77,2.1,72.09,50.0,3.0,0,186.21,49.89,375.38,46.73
9817,0,E0_V1->V2,0,1,4000.0,3193.21,3.5,77.44,70.0,4.0,0,323.75,68.03,432.97,67.12
9817,1,E1_V1->V4,0,3,3200.0,2554.57,2.8,72.44,60.0,3.0,0,238.68,59.95,158.54,56.9
9817,2,E2_V1->V5,0,4,3000.0,1197.45,4.5,67.44,60.0,3.0,1,150.0,58.85,336.17,60.0
9817,3,E3_V2->V3,1,2,3500.0,2794.06,4.0,70.44,60.0,4.0,0,436.92,59.54,424.87,57.72
9817,4,E4_V2->V5,1,4,2800.0,2235.25,1.8,74.44,50.0,3.0,0,335.33,50.0,418.89,46.53
9817,5,E5_V3->V8,2,7,4200.0,3352.87,2.5,82.44,80.0,4.0,0,350.03,77.08,299.8,78.82
9817,6,E6_V4->V5,3,4,2500.0,1995.76,1.5,62.44,50.0,2.0,0,287.06,47.32,296.1,48.07
9817,7,E7_V5->V6,4,5,3600.0,2873.89,2.0,67.44,50.0,4.0,0,389.87,50.0,282.7,45.92
9817,8,E8_V6->V2,5,1,2400.0,1915.93,2.2,64.44,50.0,2.0,0,380.83,50.0,429.73,45.99
9817,9,E9_V6->V7,5,6,2800.0,2235.25,3.0,68.44,50.0,3.0,0,305.24,50.0,271.52,50.0
9817,10,E10_V7->V3,6,2,3100.0,2474.74,2.1,72.44,50.0,3.0,0,375.38,46.73,350.57,47.72
9818,0,E0_V1->V2,0,1,4000.0,3196.51,3.5,77.47,70.0,4.0,0,432.97,67.12,267.96,68.44
9818,1,E1_V1->V4,0,3,3200.0,2557.21,2.8,72.47,60.0,3.0,0,158.54,56.9,174.98,56.87
9818,2,E2_V1->V5,0,4,3000.0,2397.38,4.5,67.47,60.0,3.0,0,336.17,60.0,258.88,59.01
9818,3,E3_V2->V3,1,2,3500.0,2796.94,4.0,70.47,60.0,4.0,0,424.87,57.72,335.0,60.0
9818,4,E4_V2->V5,1,4,2800.0,2237.55,1.8,74.47,50.0,3.0,0,418.89,46.53,311.29,49.91
9818,5,E5_V3->V8,2,7,4200.0,3356.33,2.5,82.47,80.0,4.0,0,299.8,78.82,196.66,79.07
9818,6,E6_V4->V5,3,4,2500.0,1997.82,1.5,62.47,50.0,2.0,0,296.1,48.07,341.26,49.15
9818,7,E7_V5->V6,4,5,3600.0,2876.86,2.0,67.47,50.0,4.0,0,282.7,45.92,362.91,46.54
9818,8,E8_V6->V2,5,1,2400.0,1917.9,2.2,64.47,50.0,2.0,0,429.73,45.99,330.51,48.91
9818,9,E9_V6->V7,5,6,2800.0,2237.55,3.0,68.47,50.0,3.0,0,271.52,50.0,287.54,47.0
9818,10,E10_V7->V3,6,2,3100.0,2477.29,2.1,72.47,50.0,3.0,0,350.57,47.72,273.33,50.0
9819,0,E0_V1->V2,0,1,4000.0,3199.82,3.5,77.5,70.0,4.0,0,267.96,68.44,414.32,68.55
9819,1,E1_V1->V4,0,3,3200.0,2559.86,2.8,72.5,60.0,3.0,0,174.98,56.87,274.14,60.0
9819,2,E2_V1->V5,0,4,3000.0,2399.87,4.5,67.5,60.0,3.0,0,258.88,59.01,266.73,56.96
9819,3,E3_V2->V3,1,2,3500.0,2799.84,4.0,70.5,60.0,4.0,0,335.0,60.0,302.08,60.0
9819,4,E4_V2->V5,1,4,2800.0,2239.88,1.8,74.5,50.0,3.0,0,311.29,49.91,310.14,50.0
9819,5,E5_V3->V8,2,7,4200.0,3359.81,2.5,82.5,80.0,4.0,0,196.66,79.07,225.06,80.0
9819,6,E6_V4->V5,3,4,2500.0,1999.89,1.5,62.5,50.0,2.0,0,341.26,49.15,221.44,50.0
9819,7,E7_V5->V6,4,5,3600.0,2879.84,2.0,67.5,50.0,4.0,0,362.91,46.54,313.7,50.0
9819,8,E8_V6->V2,5,1,2400.0,1919.89,2.2,64.5,50.0,2.0,0,330.51,48.91,357.95,50.0
9819,9,E9_V6->V7,5,6,2800.0,2239.88,3.0,68.5,50.0,3.0,0,287.54,47.0,267.1,45.37
9819,10,E10_V7->V3,6,2,3100.0,2479.86,2.1,72.5,50.0,3.0,0,273.33,50.0,292.97,50.0
9820,0,E0_V1->V2,0,1,4000.0,3203.15,3.5,77.53,70.0,4.0,0,414.32,68.55,374.56,68.66
9820,1,E1_V1->V4,0,3,3200.0,2562.52,2.8,72.53,60.0,3.0,0,274.14,60.0,193.75,60.0
9820,2,E2_V1->V5,0,4,3000.0,2402.37,4.5,67.53,60.0,3.0,0,266.73,56.96,260.74,60.0
9820,3,E3_V2->V3,1,2,3500.0,2802.76,4.0,70.53,60.0,4.0,0,302.08,60.0,316.75,60.0
9820,4,E4_V2->V5,1,4,2800.0,2242.21,1.8,74.53,50.0,3.0,0,310.14,50.0,313.04,49.58
9820,5,E5_V3->V8,2,7,4200.0,3363.31,2.5,82.53,80.0,4.0,0,225.06,80.0,240.85,77.4
9820,6,E6_V4->V5,3,4,2500.0,2001.97,1.5,62.53,50.0,2.0,0,221.44,50.0,220.04,50.0
9820,7,E7_V5->V6,4,5,3600.0,2882.84,2.0,67.53,50.0,4.0,0,313.7,50.0,327.23,50.0
9820,8,E8_V6->V2,5,1,2400.0,1921.89,2.2,64.53,50.0,2.0,0,357.95,50.0,315.61,50.0
9820,9,E9_V6->V7,5,6,2800.0,2242.21,3.0,68.53,50.0,3.0,0,267.1,45.37,219.11,50.0
9820,10,E10_V7->V3,6,2,3100.0,2482.44,2.1,72.53,50.0,3.0,0,292.97,50.0,308.69,49.25
