timestamp_idx,node_idx,node_name,flow,speed,occupancy,queue_length,junction_type,coord_x,coord_y,precip_intensity,visibility,temperature
8412,2,V3_Dadar_TT_Circle,752.31,29.42,0.2074,221.74,2,0.45,0.35,37.23,3739.36,25.67
8412,3,V4_Jogeshwari_WEH,573.11,31.56,0.1443,173.35,1,0.28,0.75,37.23,3739.36,25.67
8412,4,V5_BKC_Connector,702.72,31.12,0.2016,186.94,2,0.4,0.55,37.23,3739.36,25.67
8412,5,V6_Sion_Circle,732.67,31.41,0.2078,163.21,2,0.52,0.5,37.23,3739.36,25.67
8412,6,V7_Lower_Parel,703.95,31.96,0.1553,155.33,1,0.42,0.3,37.23,3739.36,25.67
8412,7,V8_South_Terminal,570.48,45.34,0.1461,132.46,0,0.5,0.15,37.23,3739.36,25.67
8413,0,V1_Borivali_Toll,582.15,37.29,0.0886,218.36,0,0.2,0.9,37.16,3554.19,24.9
8413,1,V2_JVLR_Interchange,717.12,30.72,0.1751,163.16,2,0.35,0.7,37.16,3554.19,24.9
8413,2,V3_Dadar_TT_Circle,756.88,23.09,0.2075,246.67,2,0.45,0.35,37.16,3554.19,24.9
8413,3,V4_Jogeshwari_WEH,578.58,31.16,0.1191,192.48,1,0.28,0.75,37.16,3554.19,24.9
8413,4,V5_BKC_Connector,895.84,29.53,0.211,173.73,2,0.4,0.55,37.16,3554.19,24.9
8413,5,V6_Sion_Circle,780.05,31.92,0.2287,168.86,2,0.52,0.5,37.16,3554.19,24.9
8413,6,V7_Lower_Parel,548.88,30.6,0.1354,166.18,1,0.42,0.3,37.16,3554.19,24.9
8413,7,V8_South_Terminal,472.04,39.82,0.1092,195.35,0,0.5,0.15,37.16,3554.19,24.9
8414,0,V1_Borivali_Toll,378.04,43.63,0.092,164.79,0,0.2,0.9,37.09,3686.71,26.41
8414,1,V2_JVLR_Interchange,691.29,29.65,0.1699,204.28,2,0.35,0.7,37.09,3686.71,26.41
8414,2,V3_Dadar_TT_Circle,634.92,25.37,0.1478,234.96,2,0.45,0.35,37.09,3686.71,26.41
8414,3,V4_Jogeshwari_WEH,504.87,28.2,0.1128,195.79,1,0.28,0.75,37.09,3686.71,26.41
8414,4,V5_BKC_Connector,875.12,26.94,0.22,197.19,2,0.4,0.55,37.09,3686.71,26.41
8414,5,V6_Sion_Circle,577.35,31.71,0.1306,193.28,2,0.52,0.5,37.09,3686.71,26.41
8414,6,V7_Lower_Parel,414.2,35.14,0.1256,142.25,1,0.42,0.3,37.09,3686.71,26.41
8414,7,V8_South_Terminal,478.3,46.23,0.1739,130.0,0,0.5,0.15,37.09,3686.71,26.41
8415,0,V1_Borivali_Toll,700.9,44.06,0.169,184.5,0,0.2,0.9,37.01,3621.9,25.53
8415,1,V2_JVLR_Interchange,789.65,25.13,0.1891,249.26,2,0.35,0.7,37.01,3621.9,25.53
8415,2,V3_Dadar_TT_Circle,776.02,25.78,0.2159,215.6,2,0.45,0.35,37.01,3621.9,25.53
8415,3,V4_Jogeshwari_WEH,578.0,36.64,0.1705,124.25,1,0.28,0.75,37.01,3621.9,25.53
8415,4,V5_BKC_Connector,685.75,29.54,0.1465,216.84,2,0.4,0.55,37.01,3621.9,25.53
8415,5,V6_Sion_Circle,794.85,27.22,0.1993,220.78,2,0.52,0.5,37.01,3621.9,25.53
8415,6,V7_Lower_Parel,547.34,34.68,0.1336,130.24,1,0.42,0.3,37.01,3621.9,25.53
8415,7,V8_South_Terminal,541.2,42.04,0.1443,172.28,0,0.5,0.15,37.01,3621.9,25.53
8416,0,V1_Borivali_Toll,406.88,42.85,0.0846,196.07,0,0.2,0.9,36.94,3808.4,25.85
8416,1,V2_JVLR_Interchange,807.12,26.09,0.2228,239.73,2,0.35,0.7,36.94,3808.4,25.85
8416,2,V3_Dadar_TT_Circle,568.05,30.98,0.153,159.21,2,0.45,0.35,36.94,3808.4,25.85
8416,3,V4_Jogeshwari_WEH,545.62,30.44,0.1509,217.93,1,0.28,0.75,36.94,3808.4,25.85
8416,4,V5_BKC_Connector,666.86,28.11,0.1774,235.43,2,0.4,0.55,36.94,3808.4,25.85
8416,5,V6_Sion_Circle,583.35,25.53,0.1776,246.77,2,0.52,0.5,36.94,3808.4,25.85
8416,6,V7_Lower_Parel,618.49,28.4,0.1401,201.12,1,0.42,0.3,36.94,3808.4,25.85
8416,7,V8_South_Terminal,581.64,41.77,0.1263,188.33,0,0.5,0.15,36.94,3808.4,25.85
8417,0,V1_Borivali_Toll,663.74,33.28,0.1652,234.39,0,0.2,0.9,53.41,3075.81,25.2
8417,1,V2_JVLR_Interchange,748.01,26.06,0.1959,246.41,2,0.35,0.7,53.41,3075.81,25.2
8417,2,V3_Dadar_TT_Circle,688.99,24.24,0.2051,261.94,2,0.45,0.35,53.41,3075.81,25.2
8417,3,V4_Jogeshwari_WEH,433.94,25.84,0.1336,238.09,1,0.28,0.75,53.41,3075.81,25.2
8417,4,V5_BKC_Connector,718.89,26.96,0.2063,241.68,2,0.4,0.55,53.41,3075.81,25.2
8417,5,V6_Sion_Circle,992.72,23.91,0.2956,265.16,2,0.52,0.5,53.41,3075.81,25.2
8417,6,V7_Lower_Parel,567.21,29.36,0.1753,221.49,1,0.42,0.3,53.41,3075.81,25.2
8417,7,V8_South_Terminal,487.7,34.25,0.1501,244.85,0,0.5,0.15,53.41,3075.81,25.2
8418,0,V1_Borivali_Toll,669.1,39.91,0.2039,213.31,0,0.2,0.9,45.21,3450.37,26.05
8418,1,V2_JVLR_Interchange,950.78,25.11,0.2628,246.03,2,0.35,0.7,45.21,3450.37,26.05
8418,2,V3_Dadar_TT_Circle,694.53,27.68,0.199,217.75,2,0.45,0.35,45.21,3450.37,26.05
8418,3,V4_Jogeshwari_WEH,524.4,29.38,0.1639,236.46,1,0.28,0.75,45.21,3450.37,26.05
8418,4,V5_BKC_Connector,787.97,27.34,0.1997,264.55,2,0.4,0.55,45.21,3450.37,26.05
8418,5,V6_Sion_Circle,690.83,29.56,0.1734,184.01,2,0.52,0.5,45.21,3450.37,26.05
8418,6,V7_Lower_Parel,458.88,27.32,0.1731,211.82,1,0.42,0.3,45.21,3450.37,26.05
8418,7,V8_South_Terminal,692.07,34.81,0.1668,257.58,0,0.5,0.15,45.21,3450.37,26.05
8419,0,V1_Borivali_Toll,560.81,39.64,0.1485,207.06,0,0.2,0.9,45.45,3339.11,25.8
8419,1,V2_JVLR_Interchange,865.61,26.13,0.245,234.93,2,0.35,0.7,45.45,3339.11,25.8
8419,2,V3_Dadar_TT_Circle,756.54,29.62,0.2016,214.98,2,0.45,0.35,45.45,3339.11,25.8
8419,3,V4_Jogeshwari_WEH,673.04,26.23,0.1601,212.78,1,0.28,0.75,45.45,3339.11,25.8
8419,4,V5_BKC_Connector,807.76,26.31,0.2043,235.9,2,0.4,0.55,45.45,3339.11,25.8
8419,5,V6_Sion_Circle,886.66,27.21,0.2654,217.11,2,0.52,0.5,45.45,3339.11,25.8
8419,6,V7_Lower_Parel,664.55,28.43,0.1893,183.69,1,0.42,0.3,45.45,3339.11,25.8
8419,7,V8_South_Terminal,365.44,37.43,0.0978,216.97,0,0.5,0.15,45.45,3339.11,25.8
8420,0,V1_Borivali_Toll,702.95,39.19,0.1972,217.43,0,0.2,0.9,36.65,3877.13,25.52
8420,1,V2_JVLR_Interchange,837.66,30.16,0.238,198.47,2,0.35,0.7,36.65,3877.13,25.52
8420,2,V3_Dadar_TT_Circle,847.21,33.85,0.2219,165.34,2,0.45,0.35,36.65,3877.13,25.52
8420,3,V4_Jogeshwari_WEH,461.78,32.2,0.1434,176.88,1,0.28,0.75,36.65,3877.13,25.52
8420,4,V5_BKC_Connector,873.0,29.41,0.2024,188.82,2,0.4,0.55,36.65,3877.13,25.52
8420,5,V6_Sion_Circle,876.4,28.22,0.2171,182.11,2,0.52,0.5,36.65,3877.13,25.52
8420,6,V7_Lower_Parel,671.83,28.41,0.2108,199.46,1,0.42,0.3,36.65,3877.13,25.52
8420,7,V8_South_Terminal,403.24,44.14,0.1005,146.7,0,0.5,0.15,36.65,3877.13,25.52
8421,0,V1_Borivali_Toll,750.59,41.84,0.1982,195.06,0,0.2,0.9,36.57,3549.94,25.24
8421,1,V2_JVLR_Interchange,798.1,30.75,0.2174,192.35,2,0.35,0.7,36.57,3549.94,25.24
8421,2,V3_Dadar_TT_Circle,741.32,31.33,0.1712,162.96,2,0.45,0.35,36.57,3549.94,25.24
8421,3,V4_Jogeshwari_WEH,491.46,33.18,0.1647,154.04,1,0.28,0.75,36.57,3549.94,25.24
8421,4,V5_BKC_Connector,853.48,26.87,0.2173,205.73,2,0.4,0.55,36.57,3549.94,25.24
8421,5,V6_Sion_Circle,617.81,31.87,0.1308,183.31,2,0.52,0.5,36.57,3549.94,25.24
8421,6,V7_Lower_Parel,616.85,27.29,0.1399,229.46,1,0.42,0.3,36.57,3549.94,25.24
8421,7,V8_South_Terminal,466.77,44.58,0.1452,172.57,0,0.5,0.15,36.57,3549.94,25.24
8422,0,V1_Borivali_Toll,646.25,32.37,0.2435,246.81,0,0.2,0.9,58.21,3010.34,25.73
8422,1,V2_JVLR_Interchange,838.38,24.96,0.2494,272.44,2,0.35,0.7,58.21,3010.34,25.73
8422,2,V3_Dadar_TT_Circle,851.72,23.48,0.3113,265.51,2,0.45,0.35,58.21,3010.34,25.73
8422,3,V4_Jogeshwari_WEH,711.83,26.54,0.2269,247.46,1,0.28,0.75,58.21,3010.34,25.73
8422,4,V5_BKC_Connector,745.38,28.86,0.2702,216.07,2,0.4,0.55,58.21,3010.34,25.73
8422,5,V6_Sion_Circle,991.65,23.49,0.2797,266.63,2,0.52,0.5,58.21,3010.34,25.73
8422,6,V7_Lower_Parel,429.99,24.43,0.126,271.62,1,0.42,0.3,58.21,3010.34,25.73
8422,7,V8_South_Terminal,636.32,31.66,0.2102,259.97,0,0.5,0.15,58.21,3010.34,25.73
8423,0,V1_Borivali_Toll,513.66,41.51,0.1756,192.06,0,0.2,0.9,36.42,3597.7,25.76
8423,1,V2_JVLR_Interchange,796.24,31.73,0.2034,145.43,2,0.35,0.7,36.42,3597.7,25.76
8423,2,V3_Dadar_TT_Circle,653.53,31.62,0.1394,166.18,2,0.45,0.35,36.42,3597.7,25.76
8423,3,V4_Jogeshwari_WEH,829.0,30.09,0.2094,176.92,1,0.28,0.75,36.42,3597.7,25.76
8423,4,V5_BKC_Connector,917.27,30.48,0.2314,193.38,2,0.4,0.55,36.42,3597.7,25.76
8423,5,V6_Sion_Circle,978.44,28.95,0.2494,207.42,2,0.52,0.5,36.42,3597.7,25.76
8423,6,V7_Lower_Parel,449.46,32.33,0.1158,143.32,1,0.42,0.3,36.42,3597.7,25.76
8423,7,V8_South_Terminal,866.72,37.15,0.2227,191.16,0,0.5,0.15,36.42,3597.7,25.76
8424,0,V1_Borivali_Toll,533.64,41.92,0.1348,175.65,0,0.2,0.9,36.34,3677.23,26.43
8424,1,V2_JVLR_Interchange,866.27,32.11,0.1968,166.27,2,0.35,0.7,36.34,3677.23,26.43
8424,2,V3_Dadar_TT_Circle,844.59,28.82,0.2364,191.45,2,0.45,0.35,36.34,3677.23,26.43
8424,3,V4_Jogeshwari_WEH,690.7,29.06,0.1948,189.59,1,0.28,0.75,36.34,3677.23,26.43
8424,4,V5_BKC_Connector,992.46,30.34,0.2358,193.17,2,0.4,0.55,36.34,3677.23,26.43
8424,5,V6_Sion_Circle,870.66,30.78,0.2223,198.87,2,0.52,0.5,36.34,3677.23,26.43
8424,6,V7_Lower_Parel,499.91,34.09,0.1336,150.78,1,0.42,0.3,36.34,3677.23,26.43
8424,7,V8_South_Terminal,549.64,38.64,0.1321,211.03,0,0.5,0.15,36.34,3677.23,26.43
8425,0,V1_Borivali_Toll,737.93,37.21,0.1774,202.49,0,0.2,0.9,44.52,3462.32,25.96
8425,1,V2_JVLR_Interchange,1030.44,24.8,0.2751,247.56,2,0.35,0.7,44.52,3462.32,25.96
8425,2,V3_Dadar_TT_Circle,947.29,27.79,0.2831,234.79,2,0.45,0.35,44.52,3462.32,25.96
8425,3,V4_Jogeshwari_WEH,519.19,27.09,0.1306,218.1,1,0.28,0.75,44.52,3462.32,25.96
8425,4,V5_BKC_Connector,862.39,25.96,0.2113,220.85,2,0.4,0.55,44.52,3462.32,25.96
8425,5,V6_Sion_Circle,1042.56,30.43,0.281,190.17,2,0.52,0.5,44.52,3462.32,25.96
8425,6,V7_Lower_Parel,638.25,29.46,0.1478,187.96,1,0.42,0.3,44.52,3462.32,25.96
8425,7,V8_South_Terminal,664.08,35.87,0.1854,202.44,0,0.5,0.15,44.52,3462.32,25.96
8426,0,V1_Borivali_Toll,498.12,44.31,0.11,161.25,0,0.2,0.9,36.18,3759.27,25.19
8426,1,V2_JVLR_Interchange,882.39,29.03,0.2007,204.87,2,0.35,0.7,36.18,3759.27,25.19
8426,2,V3_Dadar_TT_Circle,1035.22,27.43,0.2642,197.15,2,0.45,0.35,36.18,3759.27,25.19
8426,3,V4_Jogeshwari_WEH,825.8,29.66,0.1942,169.93,1,0.28,0.75,36.18,3759.27,25.19
8426,4,V5_BKC_Connector,1042.94,27.71,0.2888,212.5,2,0.4,0.55,36.18,3759.27,25.19
8426,5,V6_Sion_Circle,1026.51,26.55,0.2862,201.38,2,0.52,0.5,36.18,3759.27,25.19
8426,6,V7_Lower_Parel,844.75,33.13,0.2047,161.53,1,0.42,0.3,36.18,3759.27,25.19
8426,7,V8_South_Terminal,757.04,39.5,0.1663,192.84,0,0.5,0.15,36.18,3759.27,25.19
8427,0,V1_Borivali_Toll,695.5,44.45,0.1879,138.29,0,0.2,0.9,36.1,3759.49,26.55
8427,1,V2_JVLR_Interchange,1016.24,29.56,0.2362,203.97,2,0.35,0.7,36.1,3759.49,26.55
8427,2,V3_Dadar_TT_Circle,991.78,27.17,0.2388,212.08,2,0.45,0.35,36.1,3759.49,26.55
8427,3,V4_Jogeshwari_WEH,788.68,32.81,0.1775,168.9,1,0.28,0.75,36.1,3759.49,26.55
8427,4,V5_BKC_Connector,835.01,28.8,0.192,208.44,2,0.4,0.55,36.1,3759.49,26.55
8427,5,V6_Sion_Circle,1020.52,30.43,0.2494,189.03,2,0.52,0.5,36.1,3759.49,26.55
8427,6,V7_Lower_Parel,615.5,28.83,0.1359,185.34,1,0.42,0.3,36.1,3759.49,26.55
8427,7,V8_South_Terminal,824.73,41.03,0.2053,179.32,0,0.5,0.15,36.1,3759.49,26.55
8428,0,V1_Borivali_Toll,767.72,41.76,0.1881,188.65,0,0.2,0.9,36.02,3754.6,26.96
8428,1,V2_JVLR_Interchange,1097.46,29.12,0.262,198.48,2,0.35,0.7,36.02,3754.6,26.96
8428,2,V3_Dadar_TT_Circle,870.57,29.84,0.2128,219.24,2,0.45,0.35,36.02,3754.6,26.96
8428,3,V4_Jogeshwari_WEH,756.55,34.93,0.19,167.27,1,0.28,0.75,36.02,3754.6,26.96
8428,4,V5_BKC_Connector,899.02,30.64,0.2025,186.49,2,0.4,0.55,36.02,3754.6,26.96
8428,5,V6_Sion_Circle,1013.6,27.13,0.2687,229.8,2,0.52,0.5,36.02,3754.6,26.96
8428,6,V7_Lower_Parel,544.45,33.07,0.149,179.63,1,0.42,0.3,36.02,3754.6,26.96
8428,7,V8_South_Terminal,821.1,41.99,0.2048,155.85,0,0.5,0.15,36.02,3754.6,26.96
8429,0,V1_Borivali_Toll,958.65,36.31,0.2523,199.96,0,0.2,0.9,35.93,3678.12,25.56
8429,1,V2_JVLR_Interchange,1209.74,30.86,0.3009,184.59,2,0.35,0.7,35.93,3678.12,25.56
8429,2,V3_Dadar_TT_Circle,1058.35,25.99,0.2244,228.72,2,0.45,0.35,35.93,3678.12,25.56
8429,3,V4_Jogeshwari_WEH,714.01,29.26,0.1821,209.34,1,0.28,0.75,35.93,3678.12,25.56
8429,4,V5_BKC_Connector,1163.09,28.2,0.2702,203.55,2,0.4,0.55,35.93,3678.12,25.56
8429,5,V6_Sion_Circle,1153.36,28.13,0.2844,187.11,2,0.52,0.5,35.93,3678.12,25.56
8429,6,V7_Lower_Parel,911.3,29.13,0.2207,198.76,1,0.42,0.3,35.93,3678.12,25.56
8429,7,V8_South_Terminal,950.11,40.79,0.2299,227.88,0,0.5,0.15,35.93,3678.12,25.56
8430,0,V1_Borivali_Toll,572.96,41.9,0.1605,180.7,0,0.2,0.9,35.85,3728.81,27.37
8430,1,V2_JVLR_Interchange,857.73,29.5,0.2125,208.37,2,0.35,0.7,35.85,3728.81,27.37
8430,2,V3_Dadar_TT_Circle,1394.36,28.39,0.3753,206.95,2,0.45,0.35,35.85,3728.81,27.37
8430,3,V4_Jogeshwari_WEH,744.15,25.57,0.1652,223.2,1,0.28,0.75,35.85,3728.81,27.37
8430,4,V5_BKC_Connector,1108.53,31.11,0.269,172.75,2,0.4,0.55,35.85,3728.81,27.37
8430,5,V6_Sion_Circle,1101.09,28.85,0.262,172.14,2,0.52,0.5,35.85,3728.81,27.37
8430,6,V7_Lower_Parel,874.91,31.0,0.2276,193.57,1,0.42,0.3,35.85,3728.81,27.37
8430,7,V8_South_Terminal,850.87,37.81,0.2151,202.45,0,0.5,0.15,35.85,3728.81,27.37
8431,0,V1_Borivali_Toll,1111.97,38.64,0.287,183.94,0,0.2,0.9,35.77,3751.32,27.25
8431,1,V2_JVLR_Interchange,1027.55,23.72,0.2931,226.89,2,0.35,0.7,35.77,3751.32,27.25
8431,2,V3_Dadar_TT_Circle,1184.28,23.72,0.3049,250.62,2,0.45,0.35,35.77,3751.32,27.25
8431,3,V4_Jogeshwari_WEH,815.2,31.42,0.2441,167.93,1,0.28,0.75,35.77,3751.32,27.25
8431,4,V5_BKC_Connector,1151.58,28.4,0.2728,189.45,2,0.4,0.55,35.77,3751.32,27.25
8431,5,V6_Sion_Circle,1276.66,32.08,0.3263,137.14,2,0.52,0.5,35.77,3751.32,27.25
8431,6,V7_Lower_Parel,576.79,27.61,0.1503,221.72,1,0.42,0.3,35.77,3751.32,27.25
8431,7,V8_South_Terminal,832.9,39.36,0.2171,221.63,0,0.5,0.15,35.77,3751.32,27.25
8432,0,V1_Borivali_Toll,995.78,36.42,0.2276,205.38,0,0.2,0.9,35.68,3770.66,26.32
8432,1,V2_JVLR_Interchange,1470.23,26.11,0.3422,226.54,2,0.35,0.7,35.68,3770.66,26.32
8432,2,V3_Dadar_TT_Circle,1210.69,25.45,0.2805,233.94,2,0.45,0.35,35.68,3770.66,26.32
8432,3,V4_Jogeshwari_WEH,752.31,33.26,0.196,153.7,1,0.28,0.75,35.68,3770.66,26.32
8432,4,V5_BKC_Connector,1181.14,28.28,0.2783,198.25,2,0.4,0.55,35.68,3770.66,26.32
8432,5,V6_Sion_Circle,1307.53,25.82,0.3347,247.05,2,0.52,0.5,35.68,3770.66,26.32
8432,6,V7_Lower_Parel,977.63,26.52,0.2127,220.55,1,0.42,0.3,35.68,3770.66,26.32
8432,7,V8_South_Terminal,663.93,39.57,0.1275,197.0,0,0.5,0.15,35.68,3770.66,26.32
8433,0,V1_Borivali_Toll,954.08,39.95,0.2125,220.17,0,0.2,0.9,35.6,3747.55,26.16
8433,1,V2_JVLR_Interchange,1423.48,22.97,0.3545,266.05,2,0.35,0.7,35.6,3747.55,26.16
8433,2,V3_Dadar_TT_Circle,1259.19,26.47,0.3376,201.91,2,0.45,0.35,35.6,3747.55,26.16
8433,3,V4_Jogeshwari_WEH,923.86,28.83,0.2245,188.98,1,0.28,0.75,35.6,3747.55,26.16
8433,4,V5_BKC_Connector,1327.97,27.34,0.309,247.63,2,0.4,0.55,35.6,3747.55,26.16
8433,5,V6_Sion_Circle,1344.46,26.77,0.3295,211.77,2,0.52,0.5,35.6,3747.55,26.16
8433,6,V7_Lower_Parel,927.18,28.36,0.1907,225.57,1,0.42,0.3,35.6,3747.55,26.16
8433,7,V8_South_Terminal,904.73,38.62,0.2042,222.12,0,0.5,0.15,35.6,3747.55,26.16
8434,0,V1_Borivali_Toll,1014.58,37.27,0.2377,201.04,0,0.2,0.9,35.51,3830.1,27.32
8434,1,V2_JVLR_Interchange,1467.44,31.4,0.3683,159.48,2,0.35,0.7,35.51,3830.1,27.32
8434,2,V3_Dadar_TT_Circle,1551.74,27.82,0.3832,204.14,2,0.45,0.35,35.51,3830.1,27.32
8434,3,V4_Jogeshwari_WEH,1122.46,31.05,0.2926,161.26,1,0.28,0.75,35.51,3830.1,27.32
8434,4,V5_BKC_Connector,1418.85,29.74,0.3184,188.98,2,0.4,0.55,35.51,3830.1,27.32
8434,5,V6_Sion_Circle,1368.42,28.78,0.3339,207.8,2,0.52,0.5,35.51,3830.1,27.32
8434,6,V7_Lower_Parel,973.46,28.2,0.2489,219.87,1,0.42,0.3,35.51,3830.1,27.32
8434,7,V8_South_Terminal,947.21,37.64,0.2307,209.56,0,0.5,0.15,35.51,3830.1,27.32
8435,0,V1_Borivali_Toll,892.08,38.54,0.2054,193.92,0,0.2,0.9,35.42,3769.54,26.2
8435,1,V2_JVLR_Interchange,1186.39,26.96,0.2716,183.93,2,0.35,0.7,35.42,3769.54,26.2
8435,2,V3_Dadar_TT_Circle,1448.86,27.94,0.3291,206.24,2,0.45,0.35,35.42,3769.54,26.2
8435,3,V4_Jogeshwari_WEH,1145.1,27.23,0.2597,218.81,1,0.28,0.75,35.42,3769.54,26.2
8435,4,V5_BKC_Connector,1489.8,26.18,0.3683,201.29,2,0.4,0.55,35.42,3769.54,26.2
8435,5,V6_Sion_Circle,1475.46,24.12,0.3686,259.69,2,0.52,0.5,35.42,3769.54,26.2
8435,6,V7_Lower_Parel,1007.87,28.34,0.225,214.9,1,0.42,0.3,35.42,3769.54,26.2
8435,7,V8_South_Terminal,1015.24,39.0,0.2522,209.02,0,0.5,0.15,35.42,3769.54,26.2
8436,0,V1_Borivali_Toll,1194.03,38.88,0.2825,185.76,0,0.2,0.9,35.33,3783.41,26.63
8436,1,V2_JVLR_Interchange,1371.56,28.25,0.3619,197.86,2,0.35,0.7,35.33,3783.41,26.63
8436,2,V3_Dadar_TT_Circle,1436.94,30.09,0.3369,180.78,2,0.45,0.35,35.33,3783.41,26.63
8436,3,V4_Jogeshwari_WEH,1143.13,28.27,0.2718,164.7,1,0.28,0.75,35.33,3783.41,26.63
8436,4,V5_BKC_Connector,1403.63,25.21,0.3342,220.54,2,0.4,0.55,35.33,3783.41,26.63
8436,5,V6_Sion_Circle,1556.18,21.45,0.3841,273.19,2,0.52,0.5,35.33,3783.41,26.63
8436,6,V7_Lower_Parel,1126.29,27.74,0.2522,182.2,1,0.42,0.3,35.33,3783.41,26.63
8436,7,V8_South_Terminal,1143.79,40.92,0.265,202.83,0,0.5,0.15,35.33,3783.41,26.63
8437,0,V1_Borivali_Toll,1242.14,37.22,0.3407,204.64,0,0.2,0.9,35.25,3728.12,26.39
8437,1,V2_JVLR_Interchange,1770.7,25.02,0.423,249.52,2,0.35,0.7,35.25,3728.12,26.39
8437,2,V3_Dadar_TT_Circle,1620.51,26.66,0.3846,232.42,2,0.45,0.35,35.25,3728.12,26.39
8437,3,V4_Jogeshwari_WEH,1061.57,25.8,0.2437,223.83,1,0.28,0.75,35.25,3728.12,26.39
8437,4,V5_BKC_Connector,1709.01,25.83,0.445,209.63,2,0.4,0.55,35.25,3728.12,26.39
8437,5,V6_Sion_Circle,1606.14,27.77,0.4027,194.7,2,0.52,0.5,35.25,3728.12,26.39
8437,6,V7_Lower_Parel,1012.27,32.02,0.2633,173.33,1,0.42,0.3,35.25,3728.12,26.39
8437,7,V8_South_Terminal,1159.73,37.96,0.2665,235.12,0,0.5,0.15,35.25,3728.12,26.39
8438,0,V1_Borivali_Toll,1070.93,41.76,0.2696,154.59,0,0.2,0.9,35.16,3664.27,27.14
8438,1,V2_JVLR_Interchange,1718.22,21.49,0.4443,278.4,2,0.35,0.7,35.16,3664.27,27.14
8438,2,V3_Dadar_TT_Circle,1639.18,26.5,0.4094,218.81,2,0.45,0.35,35.16,3664.27,27.14
8438,3,V4_Jogeshwari_WEH,1023.44,28.34,0.262,147.37,1,0.28,0.75,35.16,3664.27,27.14
8438,4,V5_BKC_Connector,1671.01,23.39,0.3934,229.95,2,0.4,0.55,35.16,3664.27,27.14
8438,5,V6_Sion_Circle,1682.88,24.5,0.4251,237.22,2,0.52,0.5,35.16,3664.27,27.14
8438,6,V7_Lower_Parel,1296.17,26.12,0.343,227.68,1,0.42,0.3,35.16,3664.27,27.14
8438,7,V8_South_Terminal,1302.75,36.6,0.2955,197.0,0,0.5,0.15,35.16,3664.27,27.14
8439,0,V1_Borivali_Toll,1145.65,38.86,0.3077,203.49,0,0.2,0.9,35.07,3788.08,27.95
8439,1,V2_JVLR_Interchange,1721.82,23.47,0.4251,234.9,2,0.35,0.7,35.07,3788.08,27.95
8439,2,V3_Dadar_TT_Circle,1733.41,25.97,0.4358,243.63,2,0.45,0.35,35.07,3788.08,27.95
8439,3,V4_Jogeshwari_WEH,1175.25,27.83,0.2673,234.79,1,0.28,0.75,35.07,3788.08,27.95
8439,4,V5_BKC_Connector,1940.05,20.23,0.4914,264.3,2,0.4,0.55,35.07,3788.08,27.95
8439,5,V6_Sion_Circle,1860.89,27.14,0.486,209.85,2,0.52,0.5,35.07,3788.08,27.95
8439,6,V7_Lower_Parel,1394.13,26.59,0.3536,232.43,1,0.42,0.3,35.07,3788.08,27.95
8439,7,V8_South_Terminal,1373.88,35.75,0.315,185.03,0,0.5,0.15,35.07,3788.08,27.95
8440,0,V1_Borivali_Toll,1421.8,35.28,0.3483,236.83,0,0.2,0.9,34.98,3896.61,27.49
8440,1,V2_JVLR_Interchange,1899.07,23.9,0.5027,260.62,2,0.35,0.7,34.98,3896.61,27.49
8440,2,V3_Dadar_TT_Circle,2013.09,23.26,0.4603,271.68,2,0.45,0.35,34.98,3896.61,27.49
8440,3,V4_Jogeshwari_WEH,1325.46,23.61,0.3677,248.03,1,0.28,0.75,34.98,3896.61,27.49
8440,4,V5_BKC_Connector,1977.02,20.71,0.4902,259.32,2,0.4,0.55,34.98,3896.61,27.49
8440,5,V6_Sion_Circle,2129.87,25.91,0.4912,227.22,2,0.52,0.5,34.98,3896.61,27.49
8440,6,V7_Lower_Parel,1360.54,27.58,0.3533,213.97,1,0.42,0.3,34.98,3896.61,27.49
8440,7,V8_South_Terminal,1561.02,36.21,0.3728,227.14,0,0.5,0.15,34.98,3896.61,27.49
8441,0,V1_Borivali_Toll,1281.12,35.88,0.2995,204.63,0,0.2,0.9,34.88,3823.46,27.9
8441,1,V2_JVLR_Interchange,1992.06,22.1,0.5164,259.41,2,0.35,0.7,34.88,3823.46,27.9
8441,2,V3_Dadar_TT_Circle,1915.4,25.21,0.4615,226.43,2,0.45,0.35,34.88,3823.46,27.9
8441,3,V4_Jogeshwari_WEH,1447.72,25.19,0.3944,217.13,1,0.28,0.75,34.88,3823.46,27.9
8441,4,V5_BKC_Connector,1994.27,20.68,0.5037,271.0,2,0.4,0.55,34.88,3823.46,27.9
8441,5,V6_Sion_Circle,1940.46,25.63,0.4669,244.78,2,0.52,0.5,34.88,3823.46,27.9
8441,6,V7_Lower_Parel,1401.38,28.05,0.333,208.07,1,0.42,0.3,34.88,3823.46,27.9
8441,7,V8_South_Terminal,1703.78,39.38,0.4522,198.43,0,0.5,0.15,34.88,3823.46,27.9
8442,0,V1_Borivali_Toll,1655.19,34.16,0.4224,234.85,0,0.2,0.9,34.79,3700.57,27.3
8442,1,V2_JVLR_Interchange,2331.06,19.84,0.5535,266.19,2,0.35,0.7,34.79,3700.57,27.3
8442,2,V3_Dadar_TT_Circle,2131.19,21.37,0.537,286.68,2,0.45,0.35,34.79,3700.57,27.3
8442,3,V4_Jogeshwari_WEH,1627.48,25.32,0.4008,221.43,1,0.28,0.75,34.79,3700.57,27.3
